Price,Close,High,Low,Open,Volume,MA20,MA50,MA120,RSI,MACD,MACD_Signal,MACD_Histogram,MA_Signal,MA20_prev,MA50_prev,Filtered_Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,11666.798486328125,10385.987890625,9679.531689453124,50.226809866416055,432.51355679090557,482.06917114103123,-49.555614350125666,0,11634.44501953125,10333.58208984375,0,100000
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,11694.54375,10438.988828125,9719.208060709636,51.918442854857304,409.32567824209946,467.52047256124496,-58.1947943191455,0,11666.798486328125,10385.987890625,0,100000
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,11686.18857421875,10488.37041015625,9753.897766113281,49.83223269666016,363.68839062311054,446.7540561736181,-83.06566555050756,0,11694.54375,10438.988828125,0,100000
2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306,11717.59912109375,10540.26083984375,9788.322135416667,48.618632417327895,330.91459734353157,423.58616440760085,-92.67156706406928,0,11686.18857421875,10488.37041015625,0,100000
2020-08-23,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658,11738.524072265625,10590.90802734375,9822.446398925782,49.786671124646574,300.1116838663893,398.89126829935856,-98.77958443296927,0,11717.59912109375,10540.26083984375,0,100000
2020-08-24,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,11766.959228515625,10644.92109375,9856.569136555989,47.89615082931352,281.31310077715534,375.37563479491797,-94.06253401776263,0,11738.524072265625,10590.90802734375,0,100000
2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,11747.91484375,10684.734296875,9886.323583984375,49.07558951098327,230.79524070305342,346.4595559765451,-115.6643152734917,0,11766.959228515625,10644.92109375,0,100000
2020-08-26,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,11733.3443359375,10729.456015625,9917.001123046875,47.94427940953303,198.33599831545507,316.83484444432713,-118.49884612887206,0,11747.91484375,10684.734296875,0,100000
2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,11719.440576171875,10767.3573046875,9938.020784505208,40.04711082308506,157.4850621960395,284.9648879946696,-127.47982579863009,0,11733.3443359375,10729.456015625,0,100000
2020-08-28,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,11708.86328125,10812.64794921875,9962.053670247396,45.50573038570172,141.16290653310352,256.2044917023564,-115.04158516925287,0,11719.440576171875,10767.3573046875,0,100000
2020-08-29,11506.865234375,11585.640625,11466.29296875,11541.0546875,17485597759,11700.419580078125,10857.2091015625,9984.071158854167,42.69848101698459,123.9235394002335,229.7483012419318,-105.82476184169832,0,11708.86328125,10812.64794921875,0,100000
2020-08-30,11711.505859375,11715.2646484375,11492.3818359375,11508.7138671875,19760127945,11692.089306640624,10906.63228515625,10006.762068684895,46.55953127090655,125.32928680920122,208.86449835538568,-83.53521154618446,0,11700.419580078125,10857.2091015625,0,100000
2020-08-31,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,11705.604052734376,10954.71869140625,10029.956665039062,37.551776815855106,122.55455200220604,191.60250908474978,-69.04795708254375,0,11692.089306640624,10906.63228515625,0,100000
2020-09-01,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,11724.88125,11009.2559765625,10055.438533528646,49.554685119866036,142.0906185503227,181.70013097786438,-39.60951242754169,0,11705.604052734376,10954.71869140625,0,100000
2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,11706.37607421875,11052.6723828125,10075.529899088542,43.51416921216082,111.3886655762526,167.63783789754203,-56.24917232128942,0,11724.88125,11009.2559765625,0,100000
2020-09-03,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,11630.19736328125,11073.72158203125,10083.667692057292,27.94633486690671,-7.167562607699438,132.67675779649375,-139.84432040419318,0,11706.37607421875,11052.6723828125,0,100000
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,11562.503125,11101.31330078125,10088.33681640625,35.32940990557684,-78.71123124008409,90.39915998917816,-169.11039122926223,0,11630.19736328125,11073.72158203125,0,100000
2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292,11476.34130859375,11121.676796875,10091.060994466146,30.789636651621436,-161.1686515541587,40.08559768051077,-201.2542492346695,0,11562.503125,11101.31330078125,0,100000
2020-09-06,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174,11377.63876953125,11144.10302734375,10096.781453450521,32.822004715780906,-215.09787936029716,-10.951097727650827,-204.14678163264634,0,11476.34130859375,11121.676796875,0,100000
2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409,11296.5552734375,11167.77794921875,10110.22422688802,32.47791216797006,-247.78224558165311,-58.317327298451296,-189.46491828320183,0,11377.63876953125,11144.10302734375,0,100000
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,11215.216943359375,11187.12365234375,10122.971899414062,33.919650209346784,-289.5554199525541,-104.56494582927188,-184.99047412328218,0,11296.5552734375,11167.77794921875,0,100000
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,11133.41572265625,11204.4728515625,10134.954150390626,33.72287762867771,-310.14268989533593,-145.68049464248472,-164.46219525285122,0,11215.216943359375,11187.12365234375,0,100000
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,11071.948193359374,11221.228359375,10144.063745117188,37.30934756723508,-313.10217720737273,-179.16483115546234,-133.9373460519104,0,11133.41572265625,11204.4728515625,0,100000
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,11007.902685546875,11237.62521484375,10149.623689778646,34.1534784366237,-308.83924849819414,-205.0997146240087,-103.73953387418544,0,11071.948193359374,11221.228359375,0,100000
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,10946.76884765625,11255.73078125,10158.906803385416,35.243837043329165,-298.68874579443764,-223.81752085809453,-74.87122493634311,0,11007.902685546875,11237.62521484375,0,100000
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,10874.22685546875,11268.6636328125,10166.796321614584,30.295481256624527,-296.77842630368286,-238.4097019472122,-58.368724356470665,0,10946.76884765625,11255.73078125,0,100000
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,10839.96201171875,11284.17705078125,10175.213810221354,37.00577948420159,-263.41447069546666,-243.4106556968631,-20.00381499860356,0,10874.22685546875,11268.6636328125,0,100000
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,10805.39140625,11280.29861328125,10184.133610026041,34.030390964997665,-225.01014720973035,-239.73055399943658,14.720406789706232,0,10839.96201171875,11284.17705078125,0,100000
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,10787.966796875,11281.54025390625,10194.515836588542,43.337975501205975,-178.16130281730693,-227.41670376301067,49.25540094570374,0,10805.39140625,11280.29861328125,0,100000
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,10758.29130859375,11278.510703125,10206.399243164062,66.34261842230599,-141.49333607480366,-210.23203022536924,68.73869415056558,0,10787.966796875,11281.54025390625,0,100000
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,10730.17734375,11275.17814453125,10221.922778320313,61.443998498094466,-111.50375235365391,-190.4863746510262,78.9826222973723,0,10758.29130859375,11278.510703125,0,100000
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,10699.319384765626,11270.5957421875,10237.854191080729,77.22594764424399,-74.79021586470662,-167.3471428937623,92.55692702905569,0,10730.17734375,11275.17814453125,0,100000
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,10662.191943359376,11254.16931640625,10252.262394205729,68.86635526581088,-57.624181861456236,-145.4025506873011,87.77836882584486,0,10699.319384765626,11270.5957421875,0,100000
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,10586.781005859375,11242.3422265625,10266.19482421875,52.175527362721134,-81.490768840089,-132.62019431785868,51.12942547776967,0,10662.191943359376,11254.16931640625,0,100000
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,10543.002294921875,11228.184453125,10279.790869140625,60.33593077200878,-93.18234398936693,-124.73262425216032,31.550280262793393,0,10586.781005859375,11242.3422265625,0,100000
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,10543.04677734375,11208.99033203125,10291.550317382813,50.08927480515564,-124.59576288090466,-124.70525197790921,0.10948909700455545,0,10543.002294921875,11228.184453125,0,100000
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,10555.459423828124,11189.2512109375,10304.709057617187,57.803960751906956,-106.7942541613429,-121.12305241459596,14.328798253253055,0,10543.04677734375,11208.99033203125,0,100000
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,10581.61689453125,11167.510078125,10314.433772786459,55.671140111636845,-97.00279303935167,-116.29900053954711,19.296207500195436,0,10555.459423828124,11189.2512109375,0,100000
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493,10605.135498046875,11150.49509765625,10325.36376953125,55.95790145377034,-83.59864949076473,-109.75893032979064,26.160280839025916,0,10581.61689453125,11167.510078125,0,100000
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818,10625.42080078125,11130.9195703125,10334.3208984375,59.046295274521356,-70.18605909327198,-101.84435608248691,31.658296989214932,0,10605.135498046875,11150.49509765625,0,100000
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,10654.327587890624,11111.59783203125,10344.725846354168,50.65365355696883,-64.11219770562275,-94.2979244071141,30.185726701491348,0,10625.42080078125,11130.9195703125,0,100000
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,10684.442236328125,11090.92841796875,10350.37061360677,51.07264575409408,-47.85455512782573,-85.00925055125643,37.154695423430695,0,10654.327587890624,11111.59783203125,0,100000
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,10705.50986328125,11078.407734375,10360.826342773438,45.47748250917799,-39.36997866992169,-75.88139617498949,36.5114175050678,0,10684.442236328125,11090.92841796875,0,100000
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,10716.43671875,11059.0980859375,10368.84912923177,42.65833828293443,-45.439367007922556,-69.7929903415761,24.353623333653545,0,10705.50986328125,11078.407734375,0,100000
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,10723.126904296874,11034.93482421875,10375.310278320312,41.9283663847375,-53.14505195939455,-66.4634026651398,13.318350705745246,0,10716.43671875,11059.0980859375,0,100000
2020-10-03,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563,10734.40556640625,11010.543984375,10382.675244140624,37.38536941719791,-60.70219546980297,-65.31116122607243,4.6089657562694555,0,10723.126904296874,11034.93482421875,0,100000
2020-10-04,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995,10733.842822265626,10986.6216796875,10391.14110514323,43.67624717009319,-56.338367293303236,-63.51660243951859,7.178235146215357,0,10734.40556640625,11010.543984375,0,100000
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,10733.662255859375,10964.63240234375,10399.761832682292,59.341020853951804,-42.40504073362172,-59.294290098339225,16.889249364717507,0,10733.842822265626,10986.6216796875,0,100000
2020-10-06,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307,10715.1373046875,10931.63248046875,10406.702807617188,51.749315469483015,-46.076994169550744,-56.65083091258153,10.573836743030789,0,10733.662255859375,10964.63240234375,0,100000
2020-10-07,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436,10701.13623046875,10905.1871875,10413.980045572916,62.75587382047745,-43.27850191561083,-53.97636511318739,10.69786319757656,0,10715.1373046875,10931.63248046875,0,100000
2020-10-08,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397,10699.6912109375,10888.335234375,10422.693302408854,55.59763777536104,-20.911636708789956,-47.36341943230791,26.45178272351795,0,10701.13623046875,10905.1871875,0,100000
2020-10-09,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613,10698.19677734375,10872.056953125,10437.215608723958,62.63166312821837,8.718458401166572,-36.147043865613014,44.865502266779586,0,10699.6912109375,10888.335234375,0,100000
2020-10-10,11296.361328125,11442.2109375,11056.9404296875,11059.142578125,22877978588,10716.10126953125,10866.13439453125,10452.344921875,66.581080463495,50.33297489236247,-18.851040114017913,69.18401500638038,0,10698.19677734375,10872.056953125,0,100000
2020-10-11,11384.181640625,11428.8134765625,11288.6279296875,11296.08203125,19968627060,10762.19736328125,10860.1815234375,10468.252457682293,67.81865339463343,89.36895462107714,2.7929588330011037,86.57599578807603,0,10716.10126953125,10866.13439453125,0,100000
2020-10-12,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642,10813.042529296876,10857.9918359375,10486.323917643229,73.30808045465947,132.58976528527455,28.752320123455803,103.83744516181875,0,10762.19736328125,10860.1815234375,0,100000
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,10872.028173828125,10851.01791015625,10502.783894856771,66.06861996074694,154.61362736808223,53.92458157238109,100.68904579570113,0,10813.042529296876,10857.9918359375,0,100000
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,10905.5001953125,10852.2853515625,10518.546248372395,68.40656431384483,170.39458285451838,77.21858182880857,93.17600102570981,0,10872.028173828125,10851.01791015625,0,100000
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,10945.6318359375,10852.425078125,10535.338704427084,76.49516220225699,186.0691756841261,98.98870059987209,87.080475084254,0,10905.5001953125,10852.2853515625,0,100000
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,10974.201806640625,10852.39958984375,10551.25772298177,70.92762858044385,182.41074997553915,115.67311047500552,66.73763950053363,0,10945.6318359375,10852.425078125,0,100000
2020-10-17,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174,11003.343408203125,10848.71162109375,10568.508414713542,72.56593765003169,180.3357880597032,128.60564599194507,51.73014206775812,0,10974.201806640625,10852.39958984375,0,100000
2020-10-18,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340,11042.028759765624,10848.24150390625,10586.433569335937,72.64232919762651,186.6470731603349,140.21393142562303,46.43314173471188,0,11003.343408203125,10848.71162109375,0,100000
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,11086.898583984375,10848.85212890625,10606.753629557292,74.55290166566245,210.10004088520327,154.1911533175391,55.90888756766418,0,11042.028759765624,10848.24150390625,0,100000
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,11143.490771484376,10853.562421875,10625.650439453126,84.21275132746743,239.98467280498153,171.34985721502758,68.63481558995394,0,11086.898583984375,10848.85212890625,0,100000
