Price,Close,High,Low,Open,Volume,MA120,MA360,RSI,MA_Signal,Position,MA120_prev,MA360_prev,Filtered_Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,
Date,,,,,,,,,,,,,,
2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056,52007.08704427083,37152.86081814236,59.929290074102276,0,0,51802.545572916664,37048.40920138889,0,92729.95810954279
2024-04-06,68896.109375,69629.6015625,67491.71875,67840.5703125,19967785809,52213.166276041666,37260.51930881076,61.393227847984726,0,0,52007.08704427083,37152.86081814236,0,92729.95810954279
2024-04-07,69362.5546875,70284.4296875,68851.6328125,68897.109375,21204930369,52426.804361979164,37368.751220703125,55.74976847533091,0,0,52213.166276041666,37260.51930881076,0,92729.95810954279
2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669,52658.901529947914,37483.04472113715,54.632430170366,0,0,52426.804361979164,37368.751220703125,0,92729.95810954279
2024-04-09,69139.015625,71742.5078125,68212.921875,71632.5,36426900409,52891.36139322917,37590.87949761285,47.9313116804187,0,0,52658.901529947914,37483.04472113715,0,92729.95810954279
2024-04-10,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774,53134.17522786458,37702.74762912327,52.64213372643194,0,0,52891.36139322917,37590.87949761285,0,92729.95810954279
2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941,53360.59078776042,37815.56864149305,48.34459225785627,0,0,53134.17522786458,37702.74762912327,0,92729.95810954279
2024-04-12,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406,53562.0232421875,37917.78618164062,44.05499061779285,0,0,53360.59078776042,37815.56864149305,0,92729.95810954279
2024-04-13,63821.47265625,67931.4296875,60919.10546875,67188.375,52869738185,53744.45419921875,38015.00505099826,38.71762913723861,0,0,53562.0232421875,37917.78618164062,0,92729.95810954279
2024-04-14,65738.7265625,65824.4296875,62205.8515625,63836.23046875,49084320047,53940.27594401042,38119.151546223955,39.256379113974944,0,0,53744.45419921875,38015.00505099826,0,92729.95810954279
2024-04-15,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654,54124.12216796875,38219.56627061632,38.25582340519719,0,0,53940.27594401042,38119.151546223955,0,92729.95810954279
2024-04-16,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078,54300.69153645833,38319.55061306424,46.422054452661214,0,0,54124.12216796875,38219.56627061632,0,92729.95810954279
2024-04-17,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049,54459.07623697917,38413.12090928819,40.53541246096487,0,0,54300.69153645833,38319.55061306424,0,92729.95810954279
2024-04-18,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335,54624.58043619792,38513.085948350694,39.82847567779068,0,0,54459.07623697917,38413.12090928819,0,92729.95810954279
2024-04-19,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401,54791.033919270834,38611.796983506945,41.754198698842075,0,0,54624.58043619792,38513.085948350694,0,92729.95810954279
2024-04-20,64994.44140625,65442.45703125,63172.40234375,63851.1015625,23097485495,54966.005078125,38713.38515082465,41.97558000736222,0,0,54791.033919270834,38611.796983506945,0,92729.95810954279
2024-04-21,64926.64453125,65723.2421875,64277.72265625,64992.81640625,20506644853,55142.5642578125,38811.865310329864,40.72473008357105,0,0,54966.005078125,38713.38515082465,0,92729.95810954279
2024-04-22,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673,55341.07727864583,38916.0248046875,39.82440877554797,0,0,55142.5642578125,38811.865310329864,0,92729.95810954279
2024-04-23,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583,55531.02838541667,39019.24365234375,43.64500055614401,0,0,55341.07727864583,38916.0248046875,0,92729.95810954279
2024-04-24,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120,55712.33251953125,39116.48835177952,35.769640410397855,0,0,55531.02838541667,39019.24365234375,0,92729.95810954279
2024-04-25,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816,55887.65628255208,39217.5720703125,37.234744472154254,0,0,55712.33251953125,39116.48835177952,0,92729.95810954279
2024-04-26,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950,56063.718489583334,39315.00202365452,41.273648276446956,0,0,55887.65628255208,39217.5720703125,0,92729.95810954279
2024-04-27,63419.140625,63898.36328125,62424.71875,63750.98828125,19530783039,56241.382975260414,39410.59322374132,48.793631123818045,0,0,56063.718489583334,39315.00202365452,0,92729.95810954279
2024-04-28,63113.23046875,64321.484375,62793.59765625,63423.515625,17334827993,56416.01904296875,39505.77522243924,41.285521321674395,0,0,56241.382975260414,39410.59322374132,0,92729.95810954279
2024-04-29,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073,56595.81848958333,39601.07171223958,51.539056955409556,0,0,56416.01904296875,39505.77522243924,0,92729.95810954279
2024-04-30,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057,56733.06451822917,39689.21680230035,40.25950307289871,0,0,56595.81848958333,39601.07171223958,0,92729.95810954279
2024-05-01,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271,56843.86487630208,39771.99189453125,40.6393363536905,0,0,56733.06451822917,39689.21680230035,0,92729.95810954279
2024-05-02,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559,56979.492024739586,39859.2951171875,35.15015226939815,0,0,56843.86487630208,39771.99189453125,0,92729.95810954279
2024-05-03,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048,57135.407975260416,39957.15917426215,47.38194991310196,0,0,56979.492024739586,39859.2951171875,0,92729.95810954279
2024-05-04,63891.47265625,64494.95703125,62599.3515625,62891.03125,20620477992,57299.81448567708,40057.90838758681,46.94728256686009,0,0,57135.407975260416,39957.15917426215,0,92729.95810954279
2024-05-05,64031.1328125,64610.890625,62955.3046875,63892.453125,18296164805,57466.83063151042,40160.77045355903,47.53128762952741,0,0,57299.81448567708,40057.90838758681,0,92729.95810954279
2024-05-06,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697,57626.98772786458,40261.7620062934,39.24933992777193,0,0,57466.83063151042,40160.77045355903,0,92729.95810954279
2024-05-07,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982,57755.023665364584,40360.51405707465,38.359151911677976,0,0,57626.98772786458,40261.7620062934,0,92729.95810954279
2024-05-08,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222,57880.42542317708,40455.673231336805,40.64439907141188,0,0,57755.023665364584,40360.51405707465,0,92729.95810954279
2024-05-09,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161,58017.276953125,40555.27675238715,46.05922828493691,0,0,57880.42542317708,40455.673231336805,0,92729.95810954279
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,58137.47854817708,40649.04377170139,42.47955955291313,0,0,58017.276953125,40555.27675238715,0,92729.95810954279
2024-05-11,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968,58286.983072916664,40741.80740559896,43.21992418856179,0,0,58137.47854817708,40649.04377170139,0,92729.95810954279
2024-05-12,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405,58442.03317057292,40837.9634765625,45.776700356772395,0,0,58286.983072916664,40741.80740559896,0,92729.95810954279
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,58617.90966796875,40937.994921875,47.70086071969532,0,0,58442.03317057292,40837.9634765625,0,92729.95810954279
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,58776.583170572914,41033.61493055556,52.464878381784885,0,0,58617.90966796875,40937.994921875,0,92729.95810954279
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,58969.187727864584,41143.37511393229,69.16041653863174,0,0,58776.583170572914,41033.61493055556,0,92729.95810954279
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,59156.595475260416,41249.98707139757,64.4893659685047,0,0,58969.187727864584,41143.37511393229,0,92729.95810954279
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,59371.51061197917,41360.615261501734,60.87720666572202,0,0,59156.595475260416,41249.98707139757,0,92729.95810954279
2024-05-18,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406,59582.530598958336,41473.40966796875,58.35828984992684,0,0,59371.51061197917,41360.615261501734,0,92729.95810954279
2024-05-19,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538,59787.637109375,41583.97122395833,55.988108967820104,0,0,59582.530598958336,41473.40966796875,0,92729.95810954279
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,60036.82386067708,41708.21818033854,67.96298131028684,0,0,59787.637109375,41583.97122395833,0,92729.95810954279
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,60292.06689453125,41828.40756293403,66.56463123846649,0,0,60036.82386067708,41708.21818033854,0,92729.95810954279
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,60536.04010416667,41942.39836697048,66.94178934948593,0,0,60292.06689453125,41828.40756293403,0,92729.95810954279
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,60768.14417317708,42054.019694010414,60.72562924456308,0,0,60536.04010416667,41942.39836697048,0,92729.95810954279
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,61006.41328125,42167.419004991316,68.33693113287431,0,0,60768.14417317708,42054.019694010414,0,92729.95810954279
2024-05-25,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741,61235.15556640625,42284.214246961805,69.40888804889887,0,0,61006.41328125,42167.419004991316,0,92729.95810954279
2024-05-26,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737,61455.13922526042,42400.04236111111,66.12700377582838,0,0,61235.15556640625,42284.214246961805,0,92729.95810954279
2024-05-27,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717,61683.13056640625,42517.111707899305,65.2118717822334,0,0,61455.13922526042,42400.04236111111,0,92729.95810954279
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,61891.53033854167,42631.614735243056,65.98582320528757,0,0,61683.13056640625,42517.111707899305,0,92729.95810954279
2024-05-29,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906,62096.74270833333,42744.00092230903,53.83321558064566,0,0,61891.53033854167,42631.614735243056,0,92729.95810954279
2024-05-30,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534,62311.595930989584,42862.3478515625,59.29998606427546,0,0,62096.74270833333,42744.00092230903,0,92729.95810954279
2024-05-31,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769,62515.05960286458,42974.16071506077,51.382232947071685,0,0,62311.595930989584,42862.3478515625,0,92729.95810954279
2024-06-01,67706.9375,67839.765625,67386.1953125,67489.609375,11641495604,62719.40192057292,43089.05221354167,52.39355846833737,0,0,62515.05960286458,42974.16071506077,0,92729.95810954279
2024-06-02,67751.6015625,68409.1640625,67315.5234375,67710.2734375,17110588415,62925.72985026042,43203.61717122396,54.78749332298863,0,0,62719.40192057292,43089.05221354167,0,92729.95810954279
2024-06-03,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324,63144.23984375,43321.184966362845,38.27196011405096,0,0,62925.72985026042,43203.61717122396,0,92729.95810954279
2024-06-04,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545,63376.815657552084,43445.397536892364,51.83958749088506,0,0,63144.23984375,43321.184966362845,0,92729.95810954279
2024-06-05,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409,63610.133561197916,43570.79379340278,58.73515029323472,0,0,63376.815657552084,43445.397536892364,0,92729.95810954279
2024-06-06,70757.1640625,71625.734375,70119.125,71082.84375,25223152007,63830.45807291667,43695.39008246528,63.65371687511931,0,0,63610.133561197916,43570.79379340278,0,92729.95810954279
2024-06-07,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096,64030.79990234375,43816.011908637156,53.65391473383166,0,0,63830.45807291667,43695.39008246528,0,92729.95810954279
2024-06-08,69305.7734375,69533.3203125,69210.7421875,69324.1796875,14262185861,64215.4546875,43938.737179904514,50.19020656328304,0,0,64030.79990234375,43816.011908637156,0,92729.95810954279
2024-06-09,69647.9921875,69817.5234375,69160.84375,69297.4921875,13534028500,64397.76064453125,44061.15828450521,55.61352615003404,0,0,64215.4546875,43938.737179904514,0,92729.95810954279
2024-06-10,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541,64574.580338541666,44181.11611328125,50.63135534634673,0,0,64397.76064453125,44061.15828450521,0,92729.95810954279
2024-06-11,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345,64719.362076822916,44294.50876736111,45.3668150795498,0,0,64574.580338541666,44181.11611328125,0,92729.95810954279
2024-06-12,68241.1875,69977.890625,66902.453125,67321.375,34497940694,64873.518294270834,44410.91147460938,53.128903018604724,0,0,64719.362076822916,44294.50876736111,0,92729.95810954279
2024-06-13,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146,64997.93248697917,44521.759722222225,42.878645759837084,0,0,64873.518294270834,44410.91147460938,0,92729.95810954279
2024-06-14,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779,65115.20364583333,44626.43640407986,43.371234781172845,0,0,64997.93248697917,44521.759722222225,0,92729.95810954279
2024-06-15,66191.0,66402.1875,65871.7734375,66006.7421875,14121265576,65232.126953125,44726.89113498264,43.19002101533403,0,0,65115.20364583333,44626.43640407986,0,92729.95810954279
2024-06-16,66639.046875,66894.84375,66018.25,66189.359375,13281140541,65356.92737630208,44828.909928385416,45.176917809100686,0,0,65232.126953125,44726.89113498264,0,92729.95810954279
2024-06-17,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476,65476.65862630208,44928.340006510414,39.11263174915842,0,0,65356.92737630208,44828.909928385416,0,92729.95810954279
2024-06-18,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950,65588.00530598959,45024.429036458336,23.438069378692063,0,0,65476.65862630208,44928.340006510414,0,92729.95810954279
2024-06-19,64960.296875,65695.3515625,64693.30078125,65146.66015625,21103423504,65693.63382161458,45120.20691189236,19.019268796188456,0,0,65588.00530598959,45024.429036458336,0,92729.95810954279
2024-06-20,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124,65801.87945963541,45216.20003797743,19.40018887751752,0,0,65693.63382161458,45120.20691189236,0,92729.95810954279
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,65908.47301432291,45309.00013563368,20.869729678379002,0,0,65801.87945963541,45216.20003797743,0,92729.95810954279
2024-06-22,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793,66021.144921875,45403.906613498264,22.310073205188573,0,0,65908.47301432291,45309.00013563368,0,92729.95810954279
2024-06-23,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802,66117.8923828125,45494.838406032984,17.185495673628083,0,0,66021.144921875,45403.906613498264,0,92729.95810954279
2024-06-24,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651,66189.09384765624,45577.61663411458,13.41712284506771,0,0,66117.8923828125,45494.838406032984,0,92729.95810954279
2024-06-25,61804.640625,62258.26171875,60239.75,60266.28125,29201215431,66249.77916666666,45664.32375217014,26.909208757911998,0,0,66189.09384765624,45577.61663411458,0,92729.95810954279
2024-06-26,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064,66280.82838541667,45748.18627387153,19.17824068447534,0,0,66249.77916666666,45664.32375217014,0,92729.95810954279
2024-06-27,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045,66273.32848307291,45832.76505533854,27.329230343968305,0,0,66280.82838541667,45748.18627387153,0,92729.95810954279
2024-06-28,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877,66266.009765625,45914.82770724827,26.090668322673125,0,0,66273.32848307291,45832.76505533854,0,92729.95810954279
2024-06-29,60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396,66253.06598307291,45999.197743055556,28.42031314320954,0,0,66266.009765625,45914.82770724827,0,92729.95810954279
2024-06-30,62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409,66258.46969401042,46090.22261827257,35.47186669948782,0,0,66253.06598307291,45999.197743055556,0,92729.95810954279
2024-07-01,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421,66255.84143880209,46180.52738172743,36.67894449747325,0,0,66258.46969401042,46090.22261827257,0,92729.95810954279
2024-07-02,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992,66203.32978515625,46268.68425564236,38.15001024932487,0,0,66255.84143880209,46180.52738172743,0,92729.95810954279
2024-07-03,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685,66173.10247395834,46352.02505425347,33.83453309923782,0,0,66203.32978515625,46268.68425564236,0,92729.95810954279
2024-07-04,56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230,66097.02662760417,46425.8118109809,28.031793195142228,0,0,66173.10247395834,46352.02505425347,0,92729.95810954279
2024-07-05,56662.375,57497.15234375,53717.375,57022.80859375,55417544033,66011.50071614583,46498.14909939236,28.701803833019255,0,0,66097.02662760417,46425.8118109809,0,92729.95810954279
2024-07-06,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577,65928.19609375,46575.6821343316,34.292182076745576,0,0,66011.50071614583,46498.14909939236,0,92729.95810954279
2024-07-07,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505,65822.78131510416,46643.38508029514,31.958722852227993,0,0,65928.19609375,46575.6821343316,0,92729.95810954279
2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899,65720.15888671875,46716.637939453125,40.22451338650752,0,0,65822.78131510416,46643.38508029514,0,92729.95810954279
2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607,65602.53655598959,46793.61966145833,39.485636742582464,0,0,65720.15888671875,46716.637939453125,0,92729.95810954279
2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526,65488.046614583334,46869.99011501736,41.14199454633853,0,0,65602.53655598959,46793.61966145833,0,92729.95810954279
2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842,65356.89173177083,46945.54296332465,37.41624627777261,0,0,65488.046614583334,46869.99011501736,0,92729.95810954279
2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221,65244.41565755208,47023.439914279516,42.52695612493615,0,0,65356.89173177083,46945.54296332465,0,92729.95810954279
2024-07-13,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806,65159.65048828125,47104.87888454861,45.119982681131305,0,0,65244.41565755208,47023.439914279516,0,92729.95810954279
2024-07-14,60787.79296875,61329.52734375,59225.25,59225.25,22223416061,65121.92278645833,47190.97826605903,44.34868490807599,0,0,65159.65048828125,47104.87888454861,0,92729.95810954279
2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099,65092.58551432292,47288.093288845484,54.89019836343446,0,0,65121.92278645833,47190.97826605903,0,92729.95810954279
2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768,65072.15680338542,47386.219249131944,57.65544279309889,0,0,65092.58551432292,47288.093288845484,0,92729.95810954279
2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311,65090.540299479166,47480.75884331597,60.29338827559931,0,0,65072.15680338542,47386.219249131944,0,92729.95810954279
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,65057.71025390625,47577.41759440104,71.71344879933255,0,0,65090.540299479166,47480.75884331597,0,92729.95810954279
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,65067.86663411458,47681.53638780382,77.11010812289763,0,0,65057.71025390625,47577.41759440104,0,92729.95810954279
2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250,65096.0740234375,47786.560487196184,75.5426461519612,0,0,65067.86663411458,47681.53638780382,0,92729.95810954279
2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004,65130.17669270833,47894.737803819444,88.74451090341454,0,0,65096.0740234375,47786.560487196184,0,92729.95810954279
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453,65133.10234375,48001.03225911458,84.8868455457544,0,0,65130.17669270833,47894.737803819444,0,92729.95810954279
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,65099.509505208334,48102.617686631944,74.82747961011323,0,0,65133.10234375,48001.03225911458,0,92729.95810954279
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,65061.0453125,48202.886642795136,73.49641548560264,0,0,65099.509505208334,48102.617686631944,0,92729.95810954279
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,65030.3943359375,48304.40640733507,75.95634631099345,0,0,65061.0453125,48202.886642795136,0,92729.95810954279
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,65006.7869140625,48410.61843532986,78.08812387583399,0,0,65030.3943359375,48304.40640733507,0,92729.95810954279
2024-07-27,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492,64989.4578125,48518.01114908854,75.86345981053849,0,0,65006.7869140625,48410.61843532986,0,92729.95810954279
2024-07-28,68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945,64977.879166666666,48626.558892144094,74.12718448390791,0,0,64989.4578125,48518.01114908854,0,92729.95810954279
2024-07-29,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628,64940.26471354167,48731.4083984375,57.59840852343601,0,0,64977.879166666666,48626.558892144094,0,92729.95810954279
2024-07-30,66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109,64911.088606770834,48834.627533637155,54.17436770715405,0,0,64940.26471354167,48731.4083984375,0,92729.95810954279
2024-07-31,64619.25,66810.2109375,64532.046875,66201.2734375,31292785994,64904.19091796875,48933.45362955729,51.80992157482122,0,0,64911.088606770834,48834.627533637155,0,92729.95810954279
2024-08-01,65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494,64898.99664713542,49033.94507921007,54.79729164109938,0,0,64904.19091796875,48933.45362955729,0,92729.95810954279
2024-08-02,61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727,64839.8818359375,49121.86056315104,33.055979368324955,0,0,64898.99664713542,49033.94507921007,0,92729.95810954279
2024-08-03,60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589,64780.235611979166,49208.30111762153,29.62008505639075,0,0,64839.8818359375,49121.86056315104,0,92729.95810954279
2024-08-04,58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219,64690.409505208336,49287.98829752604,21.28678751428056,0,0,64780.235611979166,49208.30111762153,0,92729.95810954279
2024-08-05,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584,64562.31702473958,49356.30424804687,17.688010154103566,0,0,64690.409505208336,49287.98829752604,0,92729.95810954279
2024-08-06,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106,64432.34166666667,49430.244113498266,26.90680125835962,0,0,64562.31702473958,49356.30424804687,0,92729.95810954279
2024-08-07,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185,64314.745377604166,49501.756743706595,26.351589803085588,0,0,64432.34166666667,49430.244113498266,0,92729.95810954279
2024-08-08,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567,64240.76416015625,49591.48366970486,42.77588397285965,0,0,64314.745377604166,49501.756743706595,0,92729.95810954279
2024-08-09,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115,64164.260026041666,49679.56635199653,36.902479594273345,0,0,64240.76416015625,49591.48366970486,0,92729.95810954279
2024-08-10,60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278,64112.17623697917,49769.133110894094,37.1929779575562,0,0,64164.260026041666,49679.56635199653,0,92729.95810954279
2024-08-11,58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812,64069.65966796875,49858.17459309896,33.32529188938871,0,0,64112.17623697917,49769.133110894094,0,92729.95810954279
2024-08-12,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820,64016.45791015625,49950.688368055555,36.57033347790292,0,0,64069.65966796875,49858.17459309896,0,92729.95810954279
2024-08-13,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167,63992.98587239583,50046.55881618924,40.166488303679365,0,0,64016.45791015625,49950.688368055555,0,92729.95810954279
2024-08-14,58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180,63950.697591145836,50136.96905381944,39.760180235440366,0,0,63992.98587239583,50046.55881618924,0,92729.95810954279
2024-08-15,57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440,63919.7259765625,50224.29115668403,36.629984665709934,0,0,63950.697591145836,50136.96905381944,0,92729.95810954279
2024-08-16,58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673,63881.23723958333,50315.57573784722,45.25271537801087,0,0,63919.7259765625,50224.29115668403,0,92729.95810954279
2024-08-17,59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021,63844.86559244792,50407.37388237847,47.725279025742054,0,0,63881.23723958333,50315.57573784722,0,92729.95810954279
2024-08-18,58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837,63790.61162109375,50497.15608181424,50.738900758791125,0,0,63844.86559244792,50407.37388237847,0,92729.95810954279
2024-08-19,59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712,63745.33502604167,50590.0610405816,62.66727461915284,0,0,63790.61162109375,50497.15608181424,0,92729.95810954279
2024-08-20,59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008,63680.12763671875,50681.739735243056,57.38886707462146,0,0,63745.33502604167,50590.0610405816,0,92729.95810954279
2024-08-21,61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072,63636.526953125,50779.19945203993,64.42404153868516,0,0,63680.12763671875,50681.739735243056,0,92729.95810954279
2024-08-22,60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377,63604.06875,50874.40990668403,45.69354750871043,0,0,63636.526953125,50779.19945203993,0,92729.95810954279
2024-08-23,64094.35546875,64947.0625,60372.05078125,60380.953125,42530509233,63600.8408203125,50975.42924804687,58.78029448408943,0,0,63604.06875,50874.40990668403,0,92729.95810954279
2024-08-24,64178.9921875,64513.7890625,63619.91796875,64103.87109375,21430585163,63604.371419270836,51077.87848849827,58.82289735944342,0,0,63600.8408203125,50975.42924804687,0,92729.95810954279
2024-08-25,64333.54296875,64996.421875,63833.51953125,64176.3671875,18827683555,63611.991438802084,51184.550906032986,67.27308389662392,0,0,63604.371419270836,51077.87848849827,0,92729.95810954279
2024-08-26,62880.66015625,64489.70703125,62849.55859375,64342.2265625,27682040631,63610.05335286458,51287.55072699653,60.32924775442678,0,0,63611.991438802084,51184.550906032986,0,92729.95810954279
2024-08-27,59504.1328125,63210.796875,58116.75,62879.70703125,39103882198,63573.911783854164,51380.98221028646,47.119798806968475,0,0,63610.05335286458,51287.55072699653,0,92729.95810954279
2024-08-28,59027.625,60236.44921875,57890.67578125,59507.92578125,40289564698,63560.50152994792,51472.810150824655,50.815860742907326,0,0,63573.911783854164,51380.98221028646,0,92729.95810954279
2024-08-29,59388.1796875,61184.08203125,58786.2265625,59027.46875,32224990582,63569.9529296875,51566.076161024306,55.38373966568031,0,0,63560.50152994792,51472.810150824655,0,92729.95810954279
2024-08-30,59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405,63569.91995442708,51658.68586697049,50.70815722992998,0,0,63569.9529296875,51566.076161024306,0,92729.95810954279
2024-08-31,58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760,63537.25380859375,51750.95437282986,48.35540753330186,0,0,63569.91995442708,51658.68586697049,0,92729.95810954279
2024-09-01,57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997,63482.537272135414,51837.302408854164,46.40818483805161,0,0,63537.25380859375,51750.95437282986,0,92729.95810954279
